"risk_level","total_transactions"
"-78.88195","1"
"-85.674683","1"
"-79.168423","1"
"-87.89725","1"
"-84.82479599999999","1"
"-91.58160500000001","1"
"-87.614766","1"
"-96.67971899999999","1"
"-89.89927","1"
"-87.636284","1"
"-86.183425","1"
"-97.21024399999999","1"
"-85.668728","1"
"-89.893006","1"
"-79.678939","1"
"-74.753856","1"
"-90.059942","1"
"-91.771367","1"
"-84.563796","1"
"-84.988596","1"
"-92.811024","1"
"-125.073044","1"
"-74.049024","1"
"-83.77966500000001","1"
"-123.26831999999999","1"
"-87.911926","1"
"-90.319941","1"
"-95.38929","1"
"-90.94686800000001","1"
"-103.578876","1"
"-165.754536","1"
"-71.209144","1"
"-96.217651","1"
"-85.154873","1"
"-123.215896","1"
"-118.466109","1"
"-73.44678","1"
"-88.137745","1"
"-72.89132","1"
"-84.270593","1"
"-91.059224","1"
"-108.627987","1"
"-94.31416800000001","1"
"-95.058048","1"
"-95.922084","1"
"-119.03206000000002","1"
"-110.109159","1"
"-89.41194200000001","1"
"-123.07053400000001","1"
"-90.749687","1"
"-91.31325600000001","1"
"-119.417647","1"
"-72.031688","1"
"-96.934188","1"
"-110.215747","1"
"-80.667058","1"
"-110.65209899999999","1"
"-82.775257","1"
"-85.654893","1"
"-87.948411","1"
"-78.517628","1"
"-92.78224499999999","1"
"-83.45433100000001","1"
"-96.596338","1"
"-95.793458","1"
"-78.438982","1"
"-121.905786","1"
"-83.010355","1"
"-90.640095","1"
"-86.94884","1"
"-106.018511","1"
"-123.15851299999999","1"
"-90.277298","1"
"-122.450771","1"
"-87.702291","1"
"-87.99672199999999","1"
"-92.597824","1"
"-97.42818199999999","1"
"-91.620053","1"
"-75.26659699999999","1"
"-81.461795","1"
"-94.175954","1"
"-121.964951","1"
"-85.978266","1"
"-111.70913200000001","1"
"-97.887795","1"
"-118.61991499999999","1"
"-84.18984300000001","1"
"-111.05224799999999","1"
"-74.950286","1"
"-117.710669","1"
"-80.903603","1"
"-86.133659","1"
"-81.358874","1"
"-74.98814","1"
"-74.208025","1"
"-89.32536400000001","1"
"-121.85538799999999","1"
"-86.277189","1"
"-97.486373","1"
"-99.728491","1"
"-85.211134","1"
"-89.224275","1"
"-76.883377","1"
"-110.77616599999999","1"
"-87.93757","1"
"-82.310897","1"
"-96.40353499999999","1"
"-116.82253200000001","1"
"-91.552176","1"
"-108.76628999999998","1"
"-96.859134","1"
"-122.725872","1"
"-110.09659099999999","1"
"-100.825898","1"
"-82.155682","1"
"-122.371549","1"
"-109.97248700000002","1"
"-96.325715","1"
"-86.85059","1"
"-122.227576","1"
"-88.83988199999999","1"
"-86.56544","1"
"-88.158778","1"
"-94.470562","1"
"-97.541149","1"
"-73.696782","1"
"-74.54776","1"
"-84.696699","1"
"-96.702715","1"
"-88.272279","1"
"-77.896952","1"
"-70.261376","1"
"-83.53899","1"
"-77.726063","1"
"-90.716039","1"
"-118.707711","1"
"-74.971214","1"
"-84.81688100000001","1"
"-83.131513","1"
"-85.42033","1"
"-74.90406999999999","1"
"-76.472966","1"
"-88.564193","1"
"-84.814559","1"
"-104.589795","1"
"-83.079385","1"
"-82.17796899999999","1"
"-122.356501","1"
"-97.986304","1"
"-92.214163","1"
"-77.088625","1"
"-124.860437","1"
"-90.723905","1"
"-79.512238","1"
"-95.35632199999999","1"
"-70.14178199999999","1"
"-104.400092","1"
"-113.09446499999999","1"
"-86.83646800000001","1"
"-90.383806","1"
"-96.36824200000001","1"
"-73.47845500000001","1"
"-82.58564100000001","1"
"-89.341236","1"
"-91.43928000000001","1"
"-80.797154","1"
"-79.83511800000001","1"
"-89.52852299999999","1"
"-122.3702","1"
"-97.97245799999999","1"
"-84.300799","1"
"-93.052975","1"
"-92.913306","1"
"-99.87472700000001","1"
"-95.258583","1"
"-97.449861","1"
"-89.719847","1"
"-96.878997","1"
"-95.699717","1"
"-84.192198","1"
"-77.800848","1"
"-97.42459000000001","1"
"-85.730352","1"
"-74.642462","1"
"-90.989164","1"
"-97.687911","1"
"-79.55828699999999","1"
"-90.331502","1"
"-79.002774","1"
"-86.37985","1"
"-86.684706","1"
"-92.135889","1"
"-92.87571899999999","1"
"-121.557174","1"
"-92.54584799999999","1"
"-74.85603499999999","1"
"-82.585621","1"
"-117.629703","1"
"-90.52099799999999","1"
"-95.305063","1"
"-75.7239","1"
"-110.461753","1"
"-123.793001","1"
"-97.842766","1"
"-79.472501","1"
"-84.782775","1"
"-86.24206600000001","1"
"-110.263539","1"
"-73.917637","1"
"-70.668295","1"
"-87.768467","1"
"-77.924425","1"
"-86.204629","1"
"-96.26276800000001","1"
"-91.60376600000001","1"
"-94.154416","1"
"-75.79856099999999","1"
"-97.84545899999999","1"
"-92.91170600000001","1"
"-111.307892","1"
"-93.138622","1"
"-87.388245","1"
"-81.964453","1"
"-83.976875","1"
"-123.031902","1"
"-83.043693","1"
"-100.66476","1"
"-119.01744","1"
"-75.726298","1"
"-90.102901","1"
"-74.043881","1"
"-87.468132","1"
"-123.688685","1"
"-97.17457399999999","1"
"-74.87629100000001","1"
"-72.626638","1"
"-70.342517","1"
"-99.491624","1"
"-97.830876","1"
"-123.8","1"
"-91.991373","1"
"-89.486836","1"
"-108.69493899999999","1"
"-105.495449","1"
"-77.89139399999999","1"
"-73.637525","1"
"-90.00943000000001","1"
"-73.189673","1"
"-97.635868","1"
"-79.623341","1"
"-94.685307","1"
"-93.278047","1"
"-82.687271","1"
"-74.711083","1"
"-76.330259","1"
"-74.181054","1"
"-74.41980699999999","1"
"-96.371711","1"
"-97.394859","1"
"-85.838102","1"
"-82.277815","1"
"-77.21925","1"
"-95.455598","1"
"-68.74161","1"
"-91.136581","1"
"-88.677913","1"
"-86.56458","1"
"-99.061766","1"
"-117.393749","1"
"-88.659183","1"
"-86.587436","1"
"-84.976386","1"
"-96.380578","1"
"-117.940046","1"
"-82.68480799999999","1"
"-95.497506","1"
"-106.888269","1"
"-107.164671","1"
"-89.464042","1"
"-89.388204","1"
"-75.77529799999999","1"
"-78.12045400000001","1"
"-84.381734","1"
"-94.95737199999999","1"
"-97.667121","1"
"-90.13425","1"
"-83.202569","1"
"-83.431167","1"
"-86.90052800000001","1"
"-83.237863","1"
"-87.340713","1"
"-83.90939200000001","1"
"-116.49006200000001","1"
"-97.54236999999999","1"
"-122.256662","1"
"-122.29014099999999","1"
"-118.12788700000002","1"
"-72.927498","1"
"-156.176779","1"
"-94.197778","1"
"-96.02251700000001","1"
"-104.595964","1"
"-95.596591","1"
"-70.91127900000001","1"
"-95.746679","1"
"-87.822518","1"
"-81.049044","1"
"-70.807292","1"
"-83.310358","1"
"-73.90451999999999","1"
"-74.71595","1"
"-90.380773","1"
"-82.928522","1"
"-97.34310500000001","1"
"-90.868321","1"
"-81.701165","1"
"-95.348632","1"
"-90.196803","1"
"-155.029644","1"
"-99.629849","1"
"-78.44355999999999","1"
"-82.336118","1"
"-123.518028","1"
"-99.251652","1"
"-83.19184399999999","1"
"-89.316321","1"
"-95.46695799999999","1"
"-81.761486","1"
"-97.988919","1"
"-81.867672","1"
"-90.88104200000001","1"
"-105.080076","1"
"-82.093585","1"
"-75.930483","1"
"-95.635285","1"
"-92.778761","1"
"-122.69024499999999","1"
"-79.207409","1"
"-105.967096","1"
"-91.67692199999999","1"
"-77.702897","1"
"-86.17218100000001","1"
"-73.23796999999999","1"
"-84.54373100000001","1"
"-90.452043","1"
"-93.20160200000001","1"
"-98.510636","1"
"-82.082898","1"
"-78.173449","1"
"-81.074167","1"
"-86.878037","1"
"-89.995201","1"
"-106.437541","1"
"-80.364124","1"
"-85.512303","1"
"-80.334891","1"
"-102.813733","1"
"-88.131798","1"
"-90.587806","1"
"-84.03485","1"
"-79.008145","1"
"-87.429074","1"
"-85.831462","1"
"-95.882634","1"
"-74.39210600000001","1"
"-77.817832","1"
"-90.62458199999999","1"
"-98.377041","1"
"-82.347848","1"
"-72.612072","1"
"-74.849812","1"
"-98.715888","1"
"-90.355965","1"
"-95.371359","1"
"-86.853289","1"
"-110.43020200000001","1"
"-83.23247099999999","1"
"-97.133606","1"
"-80.815659","1"
"-82.613253","1"
"-154.659848","1"
"-81.180301","1"
"-84.846971","1"
"-96.223682","1"
"-73.763368","1"
"-117.14289699999999","1"
"-91.97528299999999","1"
"-87.190196","1"
"-79.69189200000001","1"
"-122.018097","1"
"-84.373221","1"
"-95.591402","1"
"-84.873614","1"
"-106.60556399999999","1"
"-79.800347","1"
"-124.297278","1"
"-100.304005","1"
"-77.337941","1"
"-83.921165","1"
"-84.252308","1"
"-112.16371399999998","1"
"-87.53359499999999","1"
"-104.603368","1"
"-83.293026","1"
"-90.506507","1"
"-78.105699","1"
"-89.202312","1"
"-91.03364499999999","1"
"-73.07122","1"
"-74.361018","1"
"-87.339359","1"
"-117.701765","1"
"-75.597778","1"
"-70.632285","1"
"-85.33015","1"
"-82.188517","1"
"-72.990471","1"
"-110.14543300000001","1"
"-111.18635400000001","1"
"-96.067077","1"
"-87.199434","1"
"-88.029431","1"
"-95.888488","1"
"-100.13420500000001","1"
"-84.042305","1"
"-73.291275","1"
"-96.60235","1"
"-81.577527","1"
"-86.254517","1"
"-91.206824","1"
"-82.074013","1"
"-90.393424","1"
"-104.47963399999999","1"
"-81.738714","1"
"-91.732777","1"
"-100.870779","1"
"-105.433572","1"
"-82.96666","1"
"-86.526259","1"
"-166.30418999999998","1"
"-81.449738","1"
"-95.61332","1"
"-104.74431","1"
"-88.983512","1"
"-95.846075","1"
"-81.19779100000001","1"
"-84.226392","1"
"-76.742253","1"
"-81.447514","1"
"-93.87775","1"
"-98.915154","1"
"-92.566449","1"
"-109.456832","1"
"-85.36838399999999","1"
"-98.098098","1"
"-98.850248","1"
"-117.08708899999999","1"
"-86.637603","1"
"-73.59999599999999","1"
"-80.411644","1"
"-78.381626","1"
"-90.405148","1"
"-86.37151800000001","1"
"-105.27431899999999","1"
"-79.89456700000001","1"
"-85.854985","1"
"-96.612562","1"
"-87.195136","1"
"-96.332526","1"
"-87.40986099999999","1"
"-88.2216","1"
"-86.56532","1"
"-87.299995","1"
"-88.28880699999999","1"
"-90.461025","1"
"-89.035498","1"
"-77.795797","1"
"-72.89007099999999","1"
"-165.852418","1"
"-76.260722","1"
"-89.980277","1"
"-88.133277","1"
"-109.231944","1"
"-79.50014399999999","1"
"-91.281504","1"
"-96.20131500000001","1"
"-117.48215","1"
"-111.09156100000001","1"
"-73.259465","1"
"-120.218676","1"
"-93.647796","1"
"-89.80923100000001","1"
"-89.305564","1"
"-74.637867","1"
"-123.898376","1"
"-96.691886","1"
"-97.441613","1"
"-90.090441","1"
"-91.99221800000001","1"
"-98.371638","1"
"-98.343213","1"
"-98.703161","1"
"-79.455139","1"
"-84.665237","1"
"-88.94698299999999","1"
"-111.45312","1"
"-88.736463","1"
"-82.978031","1"
"-90.247051","1"
"-75.342028","1"
"-70.806034","1"
"-73.223698","1"
"-109.819777","1"
"-83.53313100000001","1"
"-96.65439599999999","1"
"-75.82758199999999","1"
"-76.36711899999999","1"
"-99.064625","1"
"-82.19680600000001","1"
"-99.86620500000001","1"
"-86.604974","1"
"-91.106516","1"
"-97.61255899999999","1"
"-96.349226","1"
"-87.970956","1"
"-75.13923","1"
"-79.403575","1"
"-91.301586","1"
"-97.891503","1"
"-81.219584","1"
"-82.60413","1"
"-90.2791","1"
"-88.84598299999999","1"
"-92.09093299999999","1"
"-78.688854","1"
"-79.525982","1"
"-99.78184499999999","1"
"-80.59212600000001","1"
"-89.508827","1"
"-72.434649","1"
"-81.339007","1"
"-93.018661","1"
"-111.23823700000001","1"
"-88.389833","1"
"-113.550789","1"
"-85.33237199999999","1"
"-76.308501","1"
"-116.915048","1"
"-91.304748","1"
"-83.26557199999999","1"
"-83.891708","1"
"-84.99309699999999","1"
"-90.55816800000001","1"
"-97.426866","1"
"-83.251255","1"
"-96.56415799999999","1"
"-71.312771","1"
"-76.34859399999999","1"
"-111.292048","1"
"-95.650499","1"
"-77.67938199999999","1"
"-82.99594300000001","1"
"-95.819705","1"
"-79.413377","1"
"-81.155538","1"
"-95.004948","1"
"-78.260292","1"
"-88.327113","1"
"-90.406722","1"
"-86.170925","1"
"-73.798489","1"
"-87.885451","1"
"-88.204094","1"
"-89.618065","1"
"-79.11476","1"
"-83.547493","1"
"-113.34524499999999","1"
"-123.74000900000001","1"
"-90.387879","1"
"-77.156724","1"
"-122.65290900000001","1"
"-70.68794799999999","1"
"-122.545277","1"
"-91.260483","1"
"-97.674068","1"
"-123.26185500000001","1"
"-97.116511","1"
"-91.78519399999999","1"
"-92.75186","1"
"-87.15819300000001","1"
"-117.498391","1"
"-110.18776100000001","1"
"-97.240397","1"
"-122.39786200000002","1"
"-87.313776","1"
"-104.33108100000001","1"
"-73.629308","1"
"-67.64178199999999","1"
"-101.56675200000001","1"
"-124.31023799999998","1"
"-78.520491","1"
"-89.173776","1"
"-73.37883000000001","1"
"-115.96316399999999","1"
"-117.51818300000001","1"
"-94.68068000000001","1"
"-78.702388","1"
"-109.26448400000001","1"
"-122.06797900000001","1"
"-74.861244","1"
"-77.837604","1"
"-84.663721","1"
"-75.429112","1"
"-111.422335","1"
"-91.309427","1"
"-85.160965","1"
"-112.38004199999999","1"
"-72.674929","1"
"-83.373307","1"
"-81.726685","1"
"-79.868153","1"
"-111.010746","1"
"-105.157086","1"
"-82.005781","1"
"-83.573154","1"
"-78.326091","1"
"-76.238974","1"
"-90.97280400000001","1"
"-75.627907","1"
"-75.2447","1"
"-107.965626","1"
"-76.244587","1"
"-72.673307","1"
"-105.84908600000001","1"
"-76.396918","1"
"-84.335091","1"
"-92.97167900000001","1"
"-76.775841","1"
"-83.853199","1"
"-95.390637","1"
"-99.693922","1"
"-83.61112","1"
"-86.163924","1"
"-84.46684499999999","1"
"-81.613084","1"
"-101.666892","1"
"-122.043645","1"
"-84.965888","1"
"-89.07894399999999","1"
"-85.097852","1"
"-98.588355","1"
"-83.171937","1"
"-90.590457","1"
"-101.327411","1"
"-74.458161","1"
"-98.811963","1"
"-76.236618","1"
"-84.106403","1"
"-85.628112","1"
"-86.662017","1"
"-90.116127","1"
"-122.20665","1"
"-112.88301499999999","1"
"-95.84641500000001","1"
"-91.78612700000001","1"
"-90.88253399999999","1"
"-73.663744","1"
"-96.633297","1"
"-101.460675","1"
"-92.377586","1"
"-81.164742","1"
"-109.51855","1"
"-111.556395","1"
"-99.349486","1"
"-96.911741","1"
"-83.880424","1"
"-88.42003000000001","2"
"-77.725307","1"
"-101.373492","1"
"-100.277904","1"
"-77.483906","1"
"-87.382077","1"
"-97.33174","1"
"-105.25663999999999","1"
"-88.25409300000001","1"
"-99.03269399999999","1"
"-84.703397","1"
"-111.007566","1"
"-83.509378","1"
"-166.085329","1"
"-74.331089","1"
"-123.23964099999999","1"
"-73.314481","1"
"-73.30956","1"
"-87.550028","1"
"-165.377878","1"
"-116.462202","1"
"-86.604703","1"
"-123.05263300000001","1"
"-95.709249","1"
"-90.873039","1"
"-122.99168600000002","1"
"-95.49987800000001","1"
"-105.755618","1"
"-117.210783","1"
"-91.271928","1"
"-97.544166","1"
"-86.812525","1"
"-99.036332","1"
"-99.322661","1"
"-95.46551","1"
"-86.785498","1"
"-84.548898","1"
"-79.830649","1"
"-76.164721","1"
"-105.32938","1"
"-79.342788","1"
"-96.176811","1"
"-91.109424","1"
"-96.366055","1"
"-107.05235","1"
"-81.232052","1"
"-82.912233","1"
"-73.02492","1"
"-75.22645","1"
"-90.806866","1"
"-87.190465","1"
"-90.848721","1"
"-84.211569","1"
"-104.90441000000001","1"
"-96.130144","1"
"-118.343401","1"
"-123.475746","1"
"-70.859989","1"
"-108.91183799999999","1"
"-83.92931","1"
"-83.88405999999999","1"
"-72.017461","1"
"-105.75246399999999","1"
"-86.302012","1"
"-72.43411800000001","1"
"-97.945639","1"
"-81.327885","1"
"-92.113435","1"
"-80.662527","1"
"-77.744036","1"
"-82.08511800000001","1"
"-96.039677","1"
"-123.07653799999999","1"
"-91.002186","1"
"-80.006436","1"
"-113.987967","1"
"-79.151066","1"
"-87.160547","1"
"-99.427931","1"
"-85.559162","1"
"-89.119158","1"
"-88.67769200000001","1"
"-74.812154","1"
"-87.15821899999999","1"
"-78.207424","1"
"-84.13103000000001","1"
"-93.20708","1"
"-111.296993","1"
"-98.287142","1"
"-123.835251","1"
"-104.621255","1"
"-94.63662099999999","1"
"-89.553309","1"
"-85.630266","1"
"-79.126646","1"
"-78.20965699999999","1"
"-71.137986","1"
"-87.134771","1"
"-90.77585","1"
"-97.899899","1"
"-90.084026","1"
"-92.34274","1"
"-84.149574","1"
"-83.376533","1"
"-109.05439799999999","1"
"-87.38484","1"
"-121.99184199999999","1"
"-95.86122900000001","1"
"-88.238782","1"
"-97.147852","1"
"-90.793653","1"
"-75.942881","1"
"-92.75753399999999","1"
"-155.816525","1"
"-122.519499","1"
"-84.732079","1"
"-82.960215","1"
"-92.092263","1"
"-91.067125","1"
"-71.948126","1"
"-93.474715","1"
"-124.649184","1"
"-74.553601","1"
"-83.391243","1"
"-122.336704","1"
"-78.592282","1"
"-97.693189","1"
"-74.666088","1"
"-78.125179","1"
"-82.359086","1"
"-97.204531","1"
"-76.090195","1"
"-83.84110600000001","1"
"-88.645523","1"
"-82.556924","1"
"-110.96463100000001","1"
"-71.53903199999999","1"
"-84.90097800000001","1"
"-90.197647","1"
"-76.019046","1"
"-79.547431","1"
"-82.339772","1"
"-82.830809","1"
"-85.885304","1"
"-89.121605","1"
"-82.753561","1"
"-78.973111","1"
"-87.583724","1"
"-76.187883","1"
"-73.342522","1"
"-123.44181699999999","1"
"-83.400762","1"
"-82.296881","1"
"-84.092862","1"
"-84.52895500000001","1"
"-93.529104","1"
"-95.99060300000001","1"
"-91.918588","1"
"-123.112403","1"
"-97.69559","1"
"-105.466555","1"
"-95.543633","1"
"-91.45503599999999","1"
"-81.48057800000001","1"
"-95.89438","1"
"-74.558008","1"
"-78.727335","1"
"-105.801984","1"
"-94.665053","1"
"-96.55914","1"
"-82.95795600000001","1"
"-106.031247","1"
"-83.055285","1"
"-87.054446","1"
"-88.89665500000001","1"
"-112.762573","1"
"-79.625639","1"
"-87.041069","1"
"-88.976055","1"
"-89.181127","1"
"-104.96073100000001","1"
"-89.940263","1"
"-71.023618","1"
"-74.64888499999999","1"
"-122.231862","1"
"-88.13846600000001","1"
"-81.287322","1"
"-95.85035699999999","1"
"-117.555291","1"
"-82.363124","1"
"-78.254922","1"
"-90.906889","1"
"-93.821428","1"
"-90.002095","1"
"-68.44516800000001","1"
"-82.256389","1"
"-87.20965799999999","1"
"-93.169669","1"
"-97.00069599999999","1"
"-90.448201","1"
"-89.07557","1"
"-96.021484","1"
"-90.149469","1"
"-84.75138100000001","1"
"-95.480786","1"
"-95.603318","1"
"-103.317847","1"
"-87.287033","1"
"-79.256517","1"
"-88.286173","1"
"-90.869049","1"
"-68.228018","1"
"-105.925956","1"
"-92.502608","1"
"-73.480653","1"
"-105.10971699999999","1"
"-79.848615","1"
"-82.232411","1"
"-76.627328","1"
"-76.560801","1"
"-80.07248100000001","1"
"-80.11434200000001","1"
"-116.61025500000001","1"
"-86.220975","1"
"-83.76536999999999","1"
"-97.498397","1"
"-80.558398","1"
"-166.03870700000002","1"
"-92.390153","1"
"-78.51389300000001","1"
"-86.89581","1"
"-118.11710500000001","1"
"-94.624062","1"
"-95.771349","1"
"-83.734667","1"
"-80.042849","1"
"-81.827596","1"
"-81.759794","1"
"-86.095559","1"
"-71.34818","1"
"-91.455674","1"
"-109.77148000000001","1"
"-83.696073","1"
"-89.765499","1"
"-74.622612","1"
"-72.919919","1"
"-110.801166","1"
"-95.338334","1"
"-95.078475","1"
"-81.20263299999999","1"
"-85.421083","1"
"-105.912089","1"
"-105.160749","1"
"-92.560537","1"
"-80.800936","1"
"-90.635333","1"
"-97.172673","1"
"-84.090176","1"
"-99.288238","1"
"-121.978646","1"
"-73.421036","1"
"-87.48464399999999","1"
"-96.464287","1"
"-88.65491899999999","1"
"-88.23961899999999","1"
"-82.338872","1"
"-92.608396","1"
"-98.313514","1"
"-106.77866499999999","1"
"-86.068345","1"
"-82.213647","1"
"-110.283854","1"
"-111.688943","1"
"-123.679561","1"
"-93.43321","1"
"-97.773989","1"
"-75.741465","1"
"-78.286045","1"
"-98.250125","1"
"-93.483106","1"
"-91.727975","1"
"-96.644451","1"
"-82.49091","1"
"-81.656335","1"
"-100.338656","1"
"-93.119901","1"
"-96.05494399999999","1"
"-82.924247","1"
"-83.037725","1"
"-97.415573","1"
"-124.69400900000001","1"
"-81.778811","1"
"-72.09503199999999","1"
"-104.862301","1"
"-98.878366","1"
"-87.761299","1"
"-95.89606500000001","1"
"-92.880353","1"
"-88.35674399999999","1"
"-101.148703","1"
"-91.667041","1"
"-84.39806800000001","1"
"-105.591747","1"
"-76.599153","1"
"-81.51343","1"
"-88.388262","1"
"-91.354382","1"
"-98.944546","1"
"-86.734818","1"
"-93.11062199999999","1"
"-92.723351","1"
"-89.731037","1"
"-79.447849","1"
"-117.87955900000001","1"
"-122.517924","1"
"-97.27771","1"
"-84.32709","1"
"-94.92656600000001","1"
"-76.10003499999999","1"
"-82.201164","1"
"-87.22929599999999","1"
"-80.242765","1"
"-110.73986799999999","1"
"-91.891437","1"
"-93.669741","1"
"-83.187338","1"
"-92.46209300000001","1"
"-90.97426800000001","1"
"-81.021491","1"
"-91.10886500000001","1"
"-99.421387","1"
"-87.98384200000001","1"
"-88.008615","1"
"-71.335096","1"
"-86.81781","1"
"-79.784835","1"
"-88.380523","1"
"-79.705201","1"
"-89.85570799999999","1"
"-90.735601","1"
"-90.348742","1"
"-83.333833","1"
"-83.468211","1"
"-98.107316","1"
"-79.78899799999999","1"
"-92.557121","1"
"-94.72685","1"
"-97.956502","1"
"-96.160934","1"
"-106.44485","1"
"-87.374336","1"
"-97.690478","1"
"-73.915966","1"
"-85.441799","1"
"-97.783858","1"
"-82.536919","1"
"-80.13704","1"
"-106.416877","1"
"-86.211339","1"
"-96.740486","1"
"-81.178685","1"
"-154.808804","1"
"-94.857289","1"
"-73.847053","1"
"-89.296613","1"
"-98.176985","1"
"-96.585086","1"
"-97.62750799999999","1"
"-94.81081400000001","1"
"-95.917621","1"
"-112.82574199999999","1"
"-77.757068","1"
"-89.143229","1"
"-75.797106","1"
"-98.618768","1"
"-80.265199","1"
"-155.86969","1"
"-86.281091","1"
"-96.816186","1"
"-84.692499","1"
"-100.090137","1"
"-72.950677","1"
"-89.29896600000001","1"
